"date_value","dc_district","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Drug Possession","Drug Sales","DUI","All Other Offenses"
2017-12-23,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0
2017-12-23,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-23,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0
2017-12-23,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0
2017-12-23,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
2017-12-23,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-23,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-23,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-23,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-23,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
2017-12-26,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"06",0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,699
2017-12-26,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"08",0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
2017-12-26,"09",0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
2017-12-26,"12",0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0
2017-12-26,"14",0,0,0,0,0,0,0,0,0,0,0,0,78,295,241.5,47,0,0
2017-12-26,"15",0,0,0,0,0,0,0,0,0,0,0,71,0,0,316.5,0,0,0
2017-12-26,"16",0,0,166,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0
2017-12-26,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,5685
2017-12-26,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5,0,0
2017-12-26,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000
2017-12-26,"24",0,0,0,130,0,150,69,0,0,0,0,0,0,0,66.5,83,1373,114.5
2017-12-26,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,99,0,4687
2017-12-26,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,541,0,95.5
2017-12-26,"35",0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,97
2017-12-26,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2017-12-26,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-26,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.5,0,0,136
2017-12-27,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,203
2017-12-27,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,"06",0,0,0,0,0,0,0,0,0,0,0,203.5,99,0,0,0,0,241
2017-12-27,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
